timestamp_ms,elapsed_s,channel,signal_name,value,unit
1782295622996,52.689,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623022,52.715,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623043,52.736,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623064,52.757,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623091,52.784,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623113,52.806,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623134,52.827,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623155,52.848,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623176,52.869,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623197,52.890,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623218,52.911,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623239,52.932,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623265,52.958,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623291,52.984,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623317,53.010,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623338,53.031,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623359,53.052,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623380,53.073,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623406,53.099,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623427,53.120,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623454,53.147,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623475,53.168,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623501,53.194,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623522,53.215,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623539,53.232,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623565,53.258,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623591,53.284,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623618,53.311,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623639,53.332,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623660,53.353,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623681,53.374,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623707,53.400,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623723,53.416,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623750,53.443,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623771,53.464,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623797,53.490,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623818,53.511,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623844,53.537,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623865,53.558,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623886,53.579,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623912,53.605,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623933,53.626,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623954,53.647,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295623980,53.673,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624001,53.694,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624027,53.720,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624053,53.746,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624074,53.767,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624095,53.788,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624121,53.814,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624147,53.840,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624173,53.866,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624199,53.892,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624220,53.913,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624248,53.941,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624263,53.956,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624284,53.977,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624310,54.003,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624337,54.030,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624363,54.056,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624384,54.077,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624406,54.099,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624427,54.120,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624443,54.136,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624474,54.167,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624496,54.189,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624522,54.215,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624538,54.231,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624560,54.253,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624581,54.274,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624608,54.301,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624629,54.322,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624656,54.349,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624677,54.370,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624703,54.396,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624719,54.412,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624745,54.438,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624772,54.465,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624798,54.491,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624819,54.512,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624846,54.539,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624867,54.560,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624888,54.581,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624910,54.603,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624931,54.624,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624957,54.650,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624978,54.671,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295624999,54.692,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625020,54.713,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625042,54.735,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625068,54.761,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625090,54.783,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625115,54.808,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625143,54.836,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625159,54.852,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625180,54.873,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625207,54.900,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625234,54.927,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625255,54.948,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625277,54.970,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625299,54.992,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625326,55.019,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625352,55.045,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625374,55.067,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625395,55.088,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625421,55.114,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625448,55.141,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625464,55.157,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625485,55.178,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625511,55.204,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625532,55.225,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625553,55.246,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625574,55.267,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625595,55.288,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625616,55.309,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625643,55.336,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625659,55.352,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625680,55.373,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625707,55.400,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625727,55.420,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625754,55.447,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625770,55.463,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625797,55.490,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625823,55.516,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625840,55.533,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625867,55.560,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625894,55.587,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625910,55.603,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625936,55.629,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625963,55.656,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295625985,55.678,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626006,55.699,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626027,55.720,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626048,55.741,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626074,55.767,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626096,55.789,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626117,55.810,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626138,55.831,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626159,55.852,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626180,55.873,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626207,55.900,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626233,55.926,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626255,55.948,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626271,55.964,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626297,55.990,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626319,56.012,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626340,56.033,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626361,56.054,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626382,56.075,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626408,56.101,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626435,56.128,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626456,56.149,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626477,56.170,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626503,56.196,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626519,56.212,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626540,56.233,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626567,56.260,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626593,56.286,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626614,56.307,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626630,56.323,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626656,56.349,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626678,56.371,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626699,56.392,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626720,56.413,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626747,56.440,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626773,56.466,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626795,56.488,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626821,56.514,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626842,56.535,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626863,56.556,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626884,56.577,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626905,56.598,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626926,56.619,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626953,56.646,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626974,56.667,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295626996,56.689,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627022,56.715,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627049,56.742,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627065,56.758,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627086,56.779,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627107,56.800,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627133,56.826,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627160,56.853,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627181,56.874,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627202,56.895,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627228,56.921,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627249,56.942,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627275,56.968,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627297,56.990,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627323,57.016,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627349,57.042,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627375,57.068,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627391,57.084,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627417,57.110,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627438,57.131,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627460,57.153,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627476,57.169,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627503,57.196,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627525,57.218,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627552,57.245,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627572,57.265,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627598,57.291,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627620,57.313,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627646,57.339,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627672,57.365,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627698,57.391,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627725,57.418,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627746,57.439,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627773,57.466,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627800,57.493,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627822,57.515,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627843,57.536,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627864,57.557,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627885,57.578,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627906,57.599,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627933,57.626,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627954,57.647,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627976,57.669,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295627997,57.690,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628023,57.716,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628044,57.737,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628065,57.758,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628081,57.774,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628107,57.800,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628127,57.820,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628154,57.847,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628175,57.868,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628196,57.889,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628218,57.911,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628244,57.937,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628265,57.958,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628287,57.980,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628308,58.001,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628330,58.023,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628351,58.044,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628377,58.070,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628399,58.092,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628415,58.108,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628441,58.134,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628462,58.155,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628483,58.176,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628505,58.198,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628527,58.220,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628553,58.246,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628574,58.267,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628601,58.294,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628622,58.315,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628648,58.341,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628669,58.362,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628691,58.384,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628712,58.405,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628738,58.431,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628760,58.453,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628776,58.469,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628802,58.495,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628824,58.517,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628846,58.539,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628872,58.565,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628898,58.591,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628920,58.613,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628941,58.634,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628968,58.661,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295628994,58.687,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295629011,58.704,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295629031,58.724,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295629058,58.751,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295629079,58.772,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295629101,58.794,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295629123,58.816,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd